ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"CRANK-1",             2,       14.6450,       70.7100,            0.,NA,NA,"",       14.7706,      -7.44864,       12.7549
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"CRANK-1",             3,       29.2900,       70.7100,            0.,NA,NA,"",       29.5412,      -14.8973,       25.5099
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",             1,            0.,            0.,            0.,NA,NA,"",            0.,   16.9534E-39,   7.52269E-39
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",             2,            5.,            0.,            0.,NA,NA,"",   226.409E-03,  -5.18055E-03,   226.350E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",             3,           10.,            0.,            0.,NA,NA,"",   877.568E-03,  -47.6428E-03,   876.274E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",             4,           15.,            0.,            0.,NA,NA,"",       1.90981,  -154.344E-03,       1.90356
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",             5,           20.,            0.,            0.,NA,NA,"",       3.27844,  -342.028E-03,       3.26055
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",             6,           25.,            0.,            0.,NA,NA,"",       4.93845,  -618.320E-03,       4.89959
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",             7,           30.,            0.,            0.,NA,NA,"",       6.84500,  -982.983E-03,       6.77405
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",             8,           35.,            0.,            0.,NA,NA,"",       8.95369,      -1.42925,       8.83888
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",             9,           40.,            0.,            0.,NA,NA,"",       11.2207,      -1.94512,       11.0508
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",            10,           45.,            0.,            0.,NA,NA,"",       13.6027,      -2.51461,       13.3683
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",            11,           50.,            0.,            0.,NA,NA,"",       16.0569,      -3.11891,       15.7511
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",            12,           55.,            0.,            0.,NA,NA,"",       18.5407,      -3.73748,       18.1601
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",            13,           60.,            0.,            0.,NA,NA,"",       21.0114,      -4.34909,       20.5564
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",            14,           65.,            0.,            0.,NA,NA,"",       23.4262,      -4.93284,       22.9009
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",            15,           70.,            0.,            0.,NA,NA,"",       25.7417,      -5.46922,       25.1539
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",            16,           75.,            0.,            0.,NA,NA,"",       27.9140,      -5.94112,       27.2744
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",            17,           80.,            0.,            0.,NA,NA,"",       29.8985,      -6.33505,       29.2197
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",            18,           85.,            0.,            0.,NA,NA,"",       31.6501,      -6.64226,       30.9453
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",            19,           90.,            0.,            0.,NA,NA,"",       33.1233,      -6.86014,       32.4051
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",            20,           95.,            0.,            0.,NA,NA,"",       34.2728,      -6.99342,       33.5517
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"FLEX-1",            21,          100.,            0.,            0.,NA,NA,"",       35.0548,      -7.05558,       34.3374
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"ASSEMBLY",             1,            0.,       70.7100,            0.,NA,NA,"",            0.,   1.14840E-33,  -2.28261E-33
C:/AbaqusTemp/Full.odb,Step-1,Increment     20: Step Time =   0.1683,"ASSEMBLY",             2,       29.2900,       70.7100,            0.,NA,NA,"",       29.5412,      -14.8973,       25.5099
C:/AbaqusTemp/Full.odb,Step-1,Increment     21: Step Time =   0.1783,"COUP-1",             1,       29.2900,       70.7100,            0.,NA,NA,"",       31.1155,      -16.5274,       26.3632
C:/AbaqusTemp/Full.odb,Step-1,Increment     21: Step Time =   0.1783,"COUP-1",             2,       64.6450,       35.3550,            0.,NA,NA,"",       33.5904,      -12.2040,       31.2950
C:/AbaqusTemp/Full.odb,Step-1,Increment     21: Step Time =   0.1783,"COUP-1",             3,          100.,            0.,            0.,NA,NA,"",       37.0740,      -7.88054,       36.2267
C:/AbaqusTemp/Full.odb,Step-1,Increment     21: Step Time =   0.1783,"CRANK-1",             1,            0.,       70.7100,            0.,NA,NA,"",            0.,   2.28682E-33,  -2.94162E-33
C:/AbaqusTemp/Full.odb,Step-1,Increment     21: Step Time =   0.1783,"CRANK-1",             2,       14.6450,       70.7100,            0.,NA,NA,"",       15.5578,      -8.26370,       13.1816
C:/AbaqusTemp/Full.odb,Step-1,Increment     21: Step Time =   0.1783,"CRANK-1",             3,       29.2900,       70.7100,            0.,NA,NA,"",       31.1155,      -16.5274,       26.3632
C:/AbaqusTemp/Full.odb,Step-1,Increment     21: Step Time =   0.1783,"FLEX-1",             1,            0.,            0.,            0.,NA,NA,"",            0.,   17.7293E-39,   8.40721E-39
C:/AbaqusTemp/Full.odb,Step-1,Increment     21: Step Time =   0.1783,"FLEX-1",             2,            5.,            0.,            0.,NA,NA,"",   238.139E-03,  -5.72997E-03,   238.070E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     21: Step Time =   0.1783,"FLEX-1",             3,           10.,            0.,            0.,NA,NA,"",   923.191E-03,  -52.7286E-03,   921.684E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     21: Step Time =   0.1783,"FLEX-1",             4,           15.,            0.,            0.,NA,NA,"",       2.00934,  -170.879E-03,       2.00206
